146.7885,0.0028115888681716976,
151.25132156862745,0.04711174071077588,
155.7141431372549,0.18094137614303338,
160.17696470588234,0.2883312789485988,
164.6397862745098,0.26749852827478454,
169.10260784313726,0.0744300848983466,
173.5654294117647,0.015803392858299813,
178.02825098039216,0.0033597255070900796,
182.4910725490196,0.007124329336264772,
186.95389411764705,0.020200872486325523,
191.4167156862745,0.028694954313825117,
195.87953725490195,0.0121649694492118,
200.34235882352942,0.0022317059962400194,
204.80518039215684,0.0005152879678479468,
209.26800196078432,0.0002522890134119787,
213.73082352941177,0.00042370815810013397,
218.1936450980392,8.486484996807778e-05,
222.65646666666666,0.00040064168262451055,
227.1192882352941,0.0014634272598228126,
231.58210980392158,0.0032306372543942233,
236.044931372549,0.005527968486828383,
240.50775294117648,0.0073577836197622195,
244.97057450980392,0.011746161202300423,
249.43339607843137,0.01951916111506336,
253.89621764705882,0.033458694087802957,
258.35903921568627,0.0608859909928557,
262.8218607843137,0.10772743456594792,
267.28468235294116,0.15226237727304662,
271.74750392156864,0.12632704685099627,
276.21032549019606,0.06595288422987705,
280.67314705882353,0.031210379923801997,
285.135968627451,0.01518703268540077,
289.5987901960784,0.009134359670024565,
294.06161176470584,0.010061624628026025,
298.5244333333333,0.017706415978335076,
302.9872549019608,0.03418548180344012,
307.4500764705882,0.057681109372612074,
311.9128980392157,0.05624216361791103,
316.37571960784317,0.02726185252415763,
320.8385411764706,0.011493319282468606,
325.301362745098,0.003330195830500324,
329.7641843137255,0.0002998802233429717,
334.22700588235296,0.00022045669669395473,
338.6898274509804,9.477462307592717e-05,
343.15264901960785,0.0014749964709518113,
347.6154705882353,0.005573775171852592,
352.07829215686274,0.011213452849484882,
356.54111372549016,0.02160787384629526,
361.00393529411764,0.037387036239702506,
365.4667568627451,0.03216221468536304,
369.92957843137253,0.03139623748333163,
374.39239999999995,0.043703219954289385,
378.8552215686274,0.053689533187672694,
383.3180431372549,0.041671328603964775,
387.7808647058823,0.023438780260489782,
392.2436862745098,0.009119965458607233,
396.7065078431373,0.0006326562199616087,
401.1693294117647,0.0022584990697861783,
405.63215098039217,0.0012617601778710677,
410.0949725490196,0.004133971572955332,
414.55779411764706,0.01806331251095444,
419.0206156862745,0.05311838083001818,
423.48343725490196,0.11422067879180439,
427.9462588235294,0.08759447986627562,
432.40908039215685,0.04813342129389022,
436.8719019607843,0.039514463540337524,
441.33472352941175,0.047492675272626454,
445.7975450980392,0.06158225050370119,
450.26036666666664,0.06141457127452331,
454.7231882352941,0.034248577500388094,
459.18600980392154,0.008786131608101422,
463.648831372549,0.004977308311909486,
468.11165294117643,0.016705529616262888,
472.5744745098039,0.01724302974017996,
477.0372960784314,0.06446780783536493,
481.5001176470588,0.15843593960190588,
485.9629392156863,0.1524350577008095,
490.4257607843137,0.08434509959891143,
494.88858235294117,0.054482268711399294,
499.3514039215686,0.046533209335250396,
503.81422549019607,0.051963427437327014,
508.27704705882354,0.06432266787242714,
512.739868627451,0.08455246690837714,
517.2026901960785,0.11459706057724664,
521.6655117647058,0.1103396936392644,
526.1283333333333,0.04604085466428516,
530.5911549019607,0.01487514950293555,
535.0539764705882,0.00567105098335124,
539.5167980392157,0.002062734300197199,
543.9796196078431,0.00038449778375869507,
548.4424411764705,3.7851546424619366e-05,
552.9052627450981,1.6450587757929546e-05,
557.3680843137255,5.303389312291729e-05,
561.8309058823529,0.0008750220969280531,
566.2937274509804,0.0009417716544390779,
570.7565490196077,0.0003183602951583369,
575.2193705882353,0.0004462624740688841,
579.6821921568628,0.0016774660321112842,
584.1450137254901,0.0031264920446724496,
588.6078352941176,0.003900102813592847,
